User_ID,true_converted,predicted_probability,Converted
102153,0,0.12241523,0
102154,0,0.041620307,0
102155,1,0.23472303,1
102156,0,0.53530985,1
102157,0,0.5359081,1
102158,0,0.31928343,1
102159,0,0.07733492,0
102160,0,0.021057967,0
102161,0,0.24234846,1
102162,1,0.50941557,1
102163,0,0.4975576,1
102164,0,0.060487952,0
102165,0,0.50264,1
102166,0,0.41870326,1
102167,1,0.40070692,1
102168,1,0.32356077,1
102169,0,0.049063414,0
102170,0,0.043725412,0
102171,1,0.34031337,1
102172,0,0.4765769,1
102173,0,0.5512386,1
102174,0,0.108923376,0
102175,0,0.09290859,0
102176,0,0.37270284,1
102177,0,0.30979064,1
102178,0,0.36517966,1
102179,0,0.29654604,1
102180,0,0.59463876,1
102181,0,0.056527454,0
102182,1,0.5187876,1
102183,0,0.3859595,1
102184,1,0.57284355,1
102185,0,0.18684725,0
102186,0,0.17608683,0
102187,1,0.48941395,1
102188,1,0.41512978,1
102189,0,0.29461402,1
102190,0,0.25214374,1
102191,0,0.15650538,0
102192,0,0.5603308,1
102193,1,0.36787635,1
102194,1,0.48873842,1
102195,0,0.34167987,1
102196,1,0.14347053,0
102197,0,0.06909925,0
102198,0,0.15437044,0
102199,0,0.43727887,1
102200,0,0.2816444,1
102201,0,0.33627653,1
102202,1,0.42040908,1
102203,0,0.1344839,0
102204,0,0.09656611,0
102205,0,0.38113308,1
102206,0,0.39097986,1
102207,0,0.43452927,1
102208,0,0.6440454,1
102209,0,0.53344375,1
102210,0,0.046642747,0
102211,0,0.045977518,0
102212,0,0.39797562,1
102213,0,0.06334199,0
102214,1,0.20892681,0
102215,1,0.4318977,1
102216,0,0.025304815,0
102217,0,0.34494615,1
102218,0,0.093097836,0
102219,0,0.115497336,0
102220,1,0.40595007,1
102221,0,0.6567613,1
102222,1,0.46608984,1
102223,0,0.12813832,0
102224,0,0.19109493,0
102225,0,0.25387746,1
102226,1,0.4321701,1
102227,0,0.23704979,1
102228,0,0.05454121,0
102229,0,0.35461414,1
102230,1,0.56196964,1
102231,0,0.31440386,1
102232,0,0.0667896,0
102233,1,0.5376912,1
102234,0,0.19719893,0
102235,0,0.33725446,1
102236,0,0.062382072,0
102237,1,0.32387432,1
102238,0,0.062057804,0
102239,0,0.036807943,0
102240,1,0.22510535,1
102241,1,0.6236308,1
102242,0,0.16507809,0
102243,0,0.4028899,1
102244,0,0.20828144,0
102245,0,0.4709109,1
102246,1,0.49202093,1
102247,0,0.51123047,1
102248,0,0.088196635,0
102249,0,0.35987407,1
102250,0,0.644225,1
102251,0,0.33343488,1
102252,0,0.4110283,1
102253,0,0.033255268,0
102254,0,0.1353822,0
102255,0,0.14316723,0
102256,0,0.10487622,0
102257,1,0.55622995,1
102258,0,0.32771033,1
102259,1,0.43071952,1
102260,0,0.094863206,0
102261,0,0.07525687,0
102262,0,0.039768152,0
102263,1,0.530837,1
102264,0,0.3273617,1
102265,0,0.45801044,1
102266,0,0.041315947,0
102267,0,0.30985612,1
102268,0,0.2040932,0
102269,1,0.46156248,1
102270,1,0.4876382,1
102271,0,0.30847543,1
102272,0,0.29820874,1
102273,0,0.039802883,0
102274,0,0.02820044,0
102275,0,0.045691393,0
102276,0,0.58100927,1
102277,0,0.19825907,0
102278,0,0.42401388,1
102279,1,0.44568488,1
102280,0,0.27995503,1
102281,0,0.05839199,0
102282,0,0.053586923,0
102283,0,0.08132188,0
102284,0,0.6283882,1
102285,0,0.16229987,0
102286,0,0.41783723,1
102287,1,0.47297686,1
102288,1,0.6123174,1
102289,0,0.3024153,1
102290,1,0.25259516,1
102291,1,0.2856447,1
102292,0,0.43575308,1
102293,0,0.2613973,1
102294,0,0.4735188,1
102295,0,0.07319673,0
102296,0,0.6471589,1
102297,0,0.5408293,1
102298,1,0.31039792,1
102299,0,0.09454703,0
102300,0,0.53401566,1
102301,0,0.46691322,1
102302,0,0.087653965,0
102303,0,0.25584108,1
102304,0,0.14326651,0
102305,1,0.58315766,1
102306,1,0.2185099,0
102307,1,0.46025568,1
102308,0,0.06494981,0
102309,0,0.17577134,0
102310,1,0.595809,1
102311,1,0.42103076,1
102312,0,0.31983244,1
102313,0,0.43899432,1
102314,0,0.53776515,1
102315,1,0.28496397,1
102316,0,0.071282685,0
102317,0,0.031988174,0
102318,0,0.44732618,1
102319,1,0.65736073,1
102320,0,0.35684127,1
102321,0,0.059191745,0
102322,0,0.102341756,0
102323,0,0.06657647,0
102324,0,0.29138,1
102325,0,0.02878684,0
102326,0,0.1463953,0
102327,0,0.13625866,0
102328,0,0.37261945,1
102329,0,0.3584258,1
102330,0,0.4093344,1
102331,1,0.229887,1
102332,1,0.43129733,1
102333,0,0.13208047,0
102334,0,0.45114696,1
102335,0,0.293047,1
102336,0,0.08609858,0
102337,1,0.08291474,0
102338,0,0.32645142,1
102339,0,0.044726934,0
102340,0,0.20788369,0
102341,0,0.3581915,1
102342,0,0.20347342,0
102343,0,0.04655742,0
102344,1,0.18260412,0
102345,0,0.21407938,0
102346,1,0.44658262,1
102347,0,0.034796327,0
102348,0,0.056456357,0
102349,0,0.20261526,0
102350,1,0.49889162,1
102351,0,0.0748668,0
102352,1,0.48254687,1
102353,0,0.02661763,0
102354,1,0.4692067,1
102355,0,0.38360286,1
102356,0,0.06593503,0
102357,1,0.61800975,1
102358,1,0.47909972,1
102359,0,0.046090484,0
102360,1,0.6723902,1
102361,1,0.43964058,1
102362,0,0.40209132,1
102363,0,0.050680045,0
102364,0,0.17108175,0
102365,1,0.5172496,1
102366,1,0.47103375,1
102367,1,0.6451076,1
102368,0,0.46324512,1
102369,1,0.6465155,1
102370,0,0.40735853,1
102371,0,0.2976036,1
102372,0,0.52643794,1
102373,1,0.29057366,1
102374,0,0.29116878,1
102375,1,0.24293846,1
102376,1,0.5527204,1
102377,0,0.47941223,1
102378,1,0.31500646,1
102379,1,0.3305871,1
102380,0,0.14706539,0
102381,0,0.19159603,0
102382,0,0.0626829,0
102383,0,0.043845154,0
102384,0,0.23266329,1
102385,1,0.50481236,1
102386,0,0.0369393,0
102387,1,0.45889235,1
102388,1,0.60277224,1
102389,0,0.3652529,1
102390,1,0.3064657,1
102391,0,0.38163692,1
102392,1,0.42041376,1
102393,0,0.25281307,1
102394,0,0.08564758,0
102395,0,0.09086628,0
102396,1,0.43904233,1
102397,0,0.38034165,1
102398,1,0.3726114,1
102399,1,0.2735396,1
102400,1,0.10324737,0
102401,1,0.681237,1
102402,1,0.37181866,1
102403,0,0.051358156,0
102404,0,0.034906257,0
102405,0,0.14395088,0
102406,0,0.17220561,0
102407,1,0.14719678,0
102408,0,0.11701984,0
102409,1,0.23833098,1
102410,0,0.16403675,0
102411,1,0.33986443,1
102412,1,0.27399087,1
102413,0,0.40461072,1
102414,0,0.5054946,1
102415,0,0.57331645,1
102416,0,0.042537536,0
102417,0,0.030205384,0
102418,0,0.102205075,0
102419,1,0.5161102,1
102420,0,0.63392866,1
102421,0,0.45055985,1
102422,0,0.18633485,0
102423,0,0.27126524,1
102424,0,0.36725178,1
102425,1,0.21393146,0
102426,0,0.23171714,1
102427,0,0.34334418,1
102428,1,0.4935891,1
102429,1,0.5308375,1
102430,0,0.09429525,0
102431,0,0.11621192,0
102432,0,0.45557153,1
102433,1,0.47560307,1
102434,0,0.123183295,0
102435,0,0.57884485,1
102436,0,0.46392715,1
102437,0,0.3770224,1
102438,0,0.032070063,0
102439,1,0.20835786,0
102440,0,0.19634251,0
102441,0,0.40393955,1
102442,0,0.1447866,0
102443,1,0.6326635,1
102444,0,0.5606416,1
102445,1,0.112962425,0
102446,1,0.6530175,1
102447,0,0.019503348,0
102448,0,0.5996117,1
102449,0,0.301984,1
102450,0,0.41686773,1
102451,0,0.51889515,1
102452,0,0.12488182,0
102453,1,0.54729843,1
102454,0,0.059365507,0
102455,0,0.27311835,1
102456,0,0.09577459,0
102457,1,0.49289468,1
102458,1,0.51551473,1
102459,1,0.11998536,0
102460,1,0.46580845,1
102461,0,0.22319622,1
102462,1,0.487264,1
102463,1,0.40101063,1
102464,0,0.27720973,1
102465,0,0.7391235,1
102466,1,0.33100247,1
102467,1,0.091838,0
102468,1,0.4020656,1
102469,0,0.35950297,1
102470,1,0.40674865,1
102471,0,0.30686823,1
102472,0,0.40292406,1
102473,0,0.3525859,1
102474,1,0.51122046,1
102475,0,0.61592525,1
102476,0,0.66765493,1
102477,1,0.34370035,1
102478,0,0.42838478,1
102479,0,0.17175323,0
102480,1,0.6745782,1
102481,0,0.3231977,1
102482,1,0.22600988,1
102483,0,0.25397018,1
102484,0,0.5711593,1
102485,1,0.29349247,1
102486,0,0.09535857,0
102487,1,0.15232767,0
102488,0,0.07610515,0
102489,0,0.27069485,1
102490,1,0.54723173,1
102491,0,0.030288178,0
102492,0,0.036395285,0
102493,0,0.11566186,0
102494,0,0.34356612,1
102495,1,0.5546406,1
102496,0,0.4916065,1
102497,0,0.055046275,0
102498,1,0.35317016,1
102499,0,0.39122996,1
102500,1,0.26926568,1
102501,1,0.32223827,1
102502,1,0.07515322,0
102503,0,0.43507525,1
102504,0,0.35138494,1
102505,0,0.3481946,1
102506,0,0.24352612,1
102507,0,0.28949887,1
102508,0,0.40972483,1
102509,0,0.3484494,1
102510,0,0.20858479,0
102511,0,0.046607323,0
102512,1,0.04394919,0
102513,0,0.5700426,1
102514,1,0.4787919,1
102515,0,0.049911227,0
102516,0,0.3104643,1
102517,0,0.062086634,0
102518,1,0.48894358,1
102519,0,0.40274924,1
102520,1,0.59547365,1
102521,0,0.025784932,0
102522,0,0.1535874,0
102523,0,0.5710368,1
102524,1,0.18678907,0
102525,0,0.030468889,0
102526,0,0.72876257,1
102527,0,0.028924083,0
102528,0,0.6676883,1
102529,0,0.1761286,0
102530,1,0.2851824,1
102531,0,0.054566383,0
102532,0,0.076718144,0
102533,0,0.45993385,1
102534,0,0.3247804,1
102535,0,0.4706679,1
102536,1,0.16199848,0
102537,0,0.12257013,0
102538,1,0.3226576,1
102539,0,0.38440228,1
102540,0,0.46162194,1
102541,1,0.055270292,0
102542,1,0.49851558,1
102543,0,0.6029462,1
102544,0,0.40853307,1
102545,1,0.2406857,1
102546,0,0.09799598,0
102547,0,0.12774456,0
102548,0,0.06891804,0
102549,0,0.5484272,1
102550,0,0.08589883,0
102551,0,0.06746358,0
102552,0,0.16279736,0
102553,0,0.26135945,1
102554,0,0.20763648,0
102555,0,0.45015466,1
102556,1,0.33180964,1
102557,1,0.36775434,1
102558,0,0.09858458,0
102559,1,0.42187896,1
102560,0,0.13822666,0
102561,0,0.15155181,0
102562,0,0.11166483,0
102563,0,0.47734562,1
102564,1,0.6719893,1
102565,1,0.40251637,1
102566,0,0.19205579,0
102567,0,0.061953947,0
102568,0,0.42615402,1
102569,0,0.4461988,1
102570,0,0.45898855,1
102571,0,0.6048794,1
102572,0,0.21086419,0
102573,1,0.5033424,1
102574,1,0.22436376,1
102575,0,0.03976307,0
102576,1,0.2578276,1
102577,0,0.03375908,0
102578,0,0.07740751,0
102579,0,0.19298819,0
102580,0,0.24618053,1
102581,0,0.52637625,1
102582,0,0.24776773,1
102583,0,0.43844914,1
102584,1,0.5983741,1
102585,1,0.27180824,1
102586,1,0.3804422,1
102587,0,0.3686074,1
102588,1,0.5245619,1
102589,0,0.056776144,0
102590,0,0.60085547,1
102591,0,0.32856834,1
102592,1,0.52458006,1
102593,0,0.06396499,0
102594,0,0.07707839,0
102595,0,0.064570874,0
102596,0,0.45587623,1
102597,0,0.073893934,0
102598,0,0.5935377,1
102599,0,0.34063503,1
102600,0,0.1278191,0
102601,0,0.3384645,1
102602,0,0.41949475,1
102603,0,0.18006012,0
102604,1,0.6989958,1
102605,1,0.46794367,1
102606,0,0.4974058,1
102607,0,0.031060457,0
102608,0,0.16386235,0
102609,0,0.5693799,1
102610,1,0.5682923,1
102611,0,0.36507416,1
102612,0,0.13519749,0
102613,0,0.07949528,0
102614,0,0.112305865,0
102615,0,0.047365095,0
102616,0,0.13692734,0
102617,0,0.46528825,1
102618,1,0.67025197,1
102619,0,0.050778784,0
102620,1,0.08115789,0
102621,0,0.3383914,1
102622,1,0.3483299,1
102623,0,0.03287489,0
102624,0,0.54006064,1
102625,1,0.36875334,1
102626,0,0.2528132,1
102627,0,0.07617208,0
102628,0,0.1982274,0
102629,0,0.12316939,0
102630,1,0.25404838,1
102631,0,0.063285716,0
102632,0,0.30116913,1
102633,0,0.0762543,0
102634,1,0.59582543,1
102635,0,0.30866355,1
102636,0,0.6301044,1
102637,1,0.37514877,1
102638,0,0.360784,1
102639,0,0.31442508,1
102640,0,0.47120997,1
102641,1,0.21396649,0
102642,0,0.025613945,0
102643,0,0.48557943,1
102644,0,0.14751686,0
102645,0,0.47528023,1
102646,1,0.051226377,0
102647,0,0.03594572,0
102648,1,0.2533545,1
102649,0,0.090717934,0
102650,0,0.44037172,1
102651,1,0.072659045,0
102652,0,0.08976206,0
102653,1,0.65553033,1
102654,0,0.25615123,1
102655,1,0.52775156,1
102656,0,0.07144953,0
102657,0,0.09668785,0
102658,0,0.06825517,0
102659,1,0.66934085,1
102660,0,0.20905292,0
102661,0,0.14059532,0
102662,1,0.20401637,0
102663,0,0.5352725,1
102664,1,0.34815863,1
102665,1,0.6658087,1
102666,0,0.36650366,1
102667,0,0.04225552,0
102668,1,0.32757023,1
102669,0,0.4334436,1
102670,1,0.21948978,0
102671,0,0.1194981,0
102672,1,0.48274618,1
102673,0,0.26642913,1
102674,0,0.24257696,1
102675,0,0.10394263,0
102676,0,0.05905383,0
102677,0,0.028662875,0
102678,0,0.10839656,0
102679,0,0.4871236,1
102680,0,0.2407341,1
102681,0,0.22073632,1
102682,0,0.033664316,0
102683,0,0.10035596,0
102684,0,0.12755314,0
102685,0,0.10423224,0
102686,1,0.2604843,1
102687,0,0.25022414,1
102688,0,0.07891847,0
102689,1,0.39728922,1
102690,1,0.73053086,1
102691,0,0.41435093,1
102692,0,0.54643625,1
102693,1,0.473786,1
102694,0,0.20511207,0
102695,1,0.3813938,1
102696,0,0.2332058,1
102697,0,0.33836353,1
102698,0,0.43243572,1
102699,0,0.44970128,1
102700,0,0.39325842,1
102701,1,0.30334437,1
102702,0,0.17957903,0
102703,1,0.126609,0
102704,0,0.28272772,1
102705,1,0.26227948,1
102706,0,0.10649967,0
102707,1,0.0920107,0
102708,1,0.46041444,1
102709,0,0.090787135,0
102710,0,0.513186,1
102711,0,0.50877035,1
102712,0,0.052502424,0
102713,1,0.49667668,1
102714,0,0.0757169,0
102715,0,0.31811917,1
102716,0,0.26152885,1
102717,0,0.25267607,1
102718,0,0.35494685,1
102719,0,0.31987476,1
102720,0,0.26568776,1
102721,0,0.050418176,0
102722,0,0.53455055,1
102723,0,0.25378272,1
102724,0,0.30844787,1
102725,1,0.46053734,1
102726,1,0.4052792,1
102727,0,0.03831415,0
102728,0,0.06800368,0
102729,0,0.41000983,1
102730,1,0.7067404,1
102731,0,0.10661357,0
102732,0,0.25391823,1
102733,0,0.062028244,0
102734,0,0.0369475,0
102735,1,0.06661618,0
102736,0,0.18801484,0
102737,1,0.5924854,1
102738,0,0.5574634,1
102739,0,0.10933675,0
102740,1,0.2497406,1
102741,0,0.051707696,0
102742,0,0.4007587,1
102743,0,0.15319207,0
102744,0,0.27222973,1
102745,1,0.5322828,1
102746,0,0.43427074,1
102747,0,0.14785242,0
102748,1,0.7003509,1
102749,1,0.5179486,1
102750,1,0.36763644,1
102751,0,0.060926955,0
102752,1,0.44120556,1
102753,0,0.33180243,1
102754,1,0.59435326,1
102755,0,0.4511264,1
102756,0,0.19382274,0
102757,0,0.41492653,1
102758,0,0.08877164,0
102759,0,0.033640496,0
102760,1,0.10895032,0
102761,0,0.11513877,0
102762,0,0.041485265,0
102763,0,0.3335853,1
102764,1,0.45661187,1
102765,0,0.21048483,0
102766,0,0.48000732,1
102767,0,0.056886844,0
102768,0,0.4057281,1
102769,0,0.1774086,0
102770,0,0.22736456,1
102771,1,0.5358778,1
102772,0,0.36757073,1
102773,1,0.1321236,0
102774,0,0.54208094,1
102775,1,0.09271578,0
102776,0,0.50244695,1
102777,0,0.12829792,0
102778,1,0.59710616,1
102779,0,0.48856476,1
102780,0,0.3370159,1
102781,0,0.45322478,1
102782,1,0.05640657,0
102783,0,0.20099065,0
102784,1,0.4244065,1
102785,0,0.21312681,0
102786,1,0.46619633,1
102787,0,0.04804261,0
102788,1,0.33153528,1
102789,0,0.4763865,1
102790,0,0.31857473,1
102791,0,0.04031498,0
102792,1,0.34438357,1
102793,1,0.50759757,1
102794,0,0.33487493,1
102795,0,0.56300235,1
102796,1,0.55391,1
102797,1,0.38620564,1
102798,0,0.04937463,0
102799,1,0.25207743,1
102800,0,0.12174047,0
102801,0,0.49068362,1
102802,1,0.46932286,1
102803,1,0.61652386,1
102804,0,0.3954029,1
102805,0,0.057492215,0
102806,0,0.40545675,1
102807,0,0.18122199,0
102808,1,0.636663,1
102809,0,0.3487583,1
102810,0,0.46456534,1
102811,1,0.47215414,1
102812,0,0.20924802,0
102813,0,0.04623208,0
102814,0,0.041843146,0
102815,0,0.22135925,1
102816,0,0.2209036,1
102817,0,0.32824025,1
102818,1,0.4943922,1
102819,0,0.51616126,1
102820,0,0.46296227,1
102821,0,0.45850298,1
102822,0,0.18298188,0
102823,0,0.38320395,1
102824,0,0.15831341,0
102825,0,0.45914787,1
102826,0,0.07513136,0
102827,0,0.6414474,1
102828,0,0.37091294,1
102829,0,0.03622148,0
102830,0,0.59820116,1
102831,0,0.058876015,0
102832,0,0.06592469,0
102833,0,0.4842823,1
102834,0,0.06914966,0
102835,0,0.49673387,1
102836,0,0.10342425,0
102837,0,0.3416382,1
102838,0,0.358324,1
102839,0,0.50947404,1
102840,0,0.060670592,0
102841,0,0.1480594,0
102842,0,0.052495524,0
102843,1,0.07716138,0
102844,1,0.24665557,1
102845,0,0.04959517,0
102846,1,0.52010655,1
102847,0,0.5670165,1
102848,0,0.31347334,1
102849,0,0.13681635,0
102850,0,0.2859608,1
102851,0,0.3348137,1
102852,1,0.6590332,1
102853,0,0.32605594,1
102854,0,0.040748816,0
102855,0,0.26704392,1
102856,0,0.48761517,1
102857,0,0.15011197,0
102858,1,0.5453799,1
102859,0,0.3154919,1
102860,0,0.047773115,0
102861,0,0.027977487,0
102862,0,0.4206178,1
102863,0,0.51866424,1
102864,0,0.080277085,0
102865,0,0.5219731,1
102866,1,0.33318293,1
102867,0,0.4595818,1
102868,0,0.03820732,0
102869,0,0.07195616,0
102870,0,0.18166411,0
102871,0,0.43129134,1
102872,1,0.37593997,1
102873,1,0.51570797,1
102874,0,0.3296919,1
102875,0,0.07699409,0
102876,1,0.47124958,1
102877,1,0.5781928,1
102878,0,0.3805524,1
102879,1,0.46804973,1
102880,0,0.116887264,0
102881,1,0.41563225,1
102882,0,0.6456971,1
102883,0,0.21569335,0
102884,0,0.49728453,1
102885,1,0.2983389,1
102886,0,0.13790943,0
102887,0,0.19223598,0
102888,1,0.36396083,1
102889,0,0.05861967,0
102890,1,0.5051993,1
102891,1,0.6809541,1
102892,0,0.5482272,1
102893,0,0.18462348,0
102894,0,0.021010322,0
102895,0,0.68379897,1
102896,0,0.056223072,0
102897,0,0.4601409,1
102898,0,0.06628653,0
102899,0,0.13224275,0
102900,1,0.25382146,1
102901,0,0.15606037,0
102902,0,0.030175954,0
102903,1,0.47223258,1
102904,0,0.0684437,0
102905,0,0.10594933,0
102906,0,0.32194215,1
102907,0,0.06079243,0
102908,1,0.27635217,1
102909,0,0.25015932,1
102910,0,0.2505982,1
102911,1,0.5454097,1
102912,0,0.3154923,1
102913,0,0.10134857,0
102914,0,0.36296707,1
102915,0,0.20069629,0
102916,0,0.04107099,0
102917,0,0.37426165,1
102918,0,0.5263283,1
102919,0,0.26654243,1
102920,0,0.5890644,1
102921,0,0.095213935,0
102922,0,0.29494035,1
102923,0,0.2612892,1
102924,0,0.3225385,1
102925,1,0.6051967,1
102926,0,0.17699587,0
102927,0,0.031974927,0
102928,0,0.22096166,1
102929,0,0.3796219,1
102930,1,0.38849175,1
102931,0,0.13433322,0
102932,1,0.57041526,1
102933,1,0.23978785,1
102934,0,0.44035244,1
102935,0,0.21663316,0
102936,0,0.019061845,0
102937,1,0.19140005,0
102938,0,0.3664236,1
102939,0,0.19385426,0
102940,1,0.5810963,1
102941,0,0.23631334,1
102942,0,0.04924097,0
102943,0,0.6317953,1
102944,1,0.266266,1
102945,1,0.32407835,1
102946,1,0.58953124,1
102947,1,0.32835305,1
102948,0,0.41896927,1
102949,1,0.29695815,1
102950,1,0.3047297,1
102951,0,0.13246277,0
102952,0,0.04975969,0
102953,1,0.71677226,1
102954,0,0.39366734,1
102955,0,0.59409887,1
102956,1,0.44358477,1
102957,0,0.16154802,0
102958,1,0.6835578,1
102959,0,0.36155418,1
102960,0,0.028642531,0
102961,0,0.12110338,0
102962,0,0.5775816,1
102963,0,0.47370553,1
102964,0,0.13555908,0
102965,0,0.22600445,1
102966,0,0.27666602,1
102967,0,0.5197978,1
102968,1,0.6314938,1
102969,1,0.48854974,1
102970,1,0.5596038,1
102971,1,0.4420881,1
102972,0,0.33808684,1
102973,0,0.25810444,1
102974,0,0.32120556,1
102975,1,0.42977807,1
102976,1,0.48697266,1
102977,0,0.54251623,1
102978,0,0.48221385,1
102979,0,0.24826331,1
102980,0,0.49322897,1
102981,0,0.41759032,1
102982,0,0.06916097,0
102983,0,0.3430414,1
102984,0,0.03664812,0
102985,0,0.4448371,1
102986,0,0.090172626,0
102987,0,0.034041107,0
102988,0,0.23750535,1
102989,0,0.4954113,1
102990,1,0.06923045,0
102991,0,0.043496266,0
102992,0,0.04540533,0
102993,0,0.15830153,0
102994,1,0.3535305,1
102995,0,0.04607756,0
102996,1,0.28290015,1
102997,0,0.054538082,0
102998,0,0.18500462,0
102999,0,0.084557384,0
103000,1,0.37134847,1
